ID,Age,Tenure_Months,Education,Marital_Status,Children,Income,Total_Spends,Total_Num_Purchases,Customer_Since,Total_Campaigns,Recency,Wine,Fruits,Meat_Prod,Fish_Prod,Sweet_Prod,Gold_Prod,Deal_Purchase,Web_Purchase,Catalog_Purchase,Store_Purchase,Web_Visits_Month,Response,Complain,Country,Customer_Type,Spending_Type,Age_Segment,web_engagement
9359077,48,140,Graduation,Together,2.0,26506.2,42.0,13.0,2014-06-29,0.0,56,0,0,17,6,0,19,3,2,0,8,8,0,0,Canada,Family Customer,low spender,40s,high
3185097,61,163,Graduation,Divorced,2.0,80840.5,918.0,17.0,2012-07-30,0.0,78,485,0,134,21,8,270,4,4,2,7,7,0,0,India,Family Customer,High spender,60s,medium
11833405,33,154,Graduation,Single,1.0,77759.2,310.0,14.0,2013-04-28,1.0,33,0,47,0,0,184,79,3,4,6,1,7,0,0,Germany,Family Customer,low spender,30s,medium
9275016,57,140,Master,Married,2.0,13542.2,8.0,11.0,2014-06-25,0.0,26,0,0,0,0,0,8,2,3,0,6,5,0,0,Saudi Arabia,Family Customer,low spender,50s,medium
202821,63,159,Basic,Married,0.0,75105.0,1444.0,11.0,2012-11-18,0.0,96,173,5,1123,41,102,0,1,3,4,3,8,0,0,Spain,Other,very high spender,60s,high
2137341,46,150,PhD,Together,1.0,62771.1,70.0,8.0,2013-08-30,0.0,27,22,0,0,0,46,2,1,4,0,3,3,0,0,Saudi Arabia,Family Customer,low spender,40s,low
646560,50,144,Graduation,YOLO,1.0,4857.0,1184.0,10.0,2014-02-16,0.0,21,10,0,1156,0,0,18,2,2,3,3,5,0,0,Canada,Family Customer,very high spender,50s,medium
1338970,64,161,2n Cycle,Together,0.0,14934.5,84.0,13.0,2012-09-18,0.0,83,0,0,47,37,0,0,4,6,1,2,6,0,0,Canada,Other,low spender,60s,medium
6241199,43,160,Master,Divorced,0.0,96162.1,1365.0,12.0,2012-10-31,1.0,22,545,87,356,259,19,99,1,7,2,2,5,0,0,India,Other,very high spender,40s,medium
10810572,46,158,PhD,Together,2.0,106104.9,1017.0,17.0,2012-12-30,0.0,92,297,10,308,233,45,124,2,13,7,8,4,0,0,Spain,Family Customer,very high spender,40s,medium
12149139,65,155,Graduation,Married,2.0,111787.0,930.0,14.0,2013-04-15,0.0,85,309,14,329,76,177,25,1,9,1,3,0,1,0,Spain,Family Customer,High spender,60s,low
10622548,61,152,Graduation,Married,1.0,17986.7,51.0,5.0,2013-06-24,0.0,29,0,0,50,0,1,0,1,1,0,3,6,0,0,Spain,Family Customer,low spender,60s,medium
6105053,48,151,PhD,Together,0.0,113157.6,1088.0,13.0,2013-08-09,0.0,8,212,27,773,6,1,69,1,3,2,7,0,0,0,Saudi Arabia,Other,very high spender,40s,low
3254824,67,161,Master,Divorced,0.0,66881.5,841.0,14.0,2012-09-27,0.0,12,6,1,643,186,0,5,3,5,0,6,8,0,0,Saudi Arabia,Other,High spender,60s,high
11116825,76,155,Basic,Married,0.0,48638.7,325.0,12.0,2013-03-24,0.0,27,242,0,58,18,1,6,1,3,2,6,2,0,0,Spain,Other,low spender,70s,low
2596541,61,141,PhD,Single,2.0,1730.0,41.0,6.0,2014-05-25,0.0,99,0,0,41,0,0,0,3,3,0,0,3,0,0,USA,Family Customer,low spender,60s,low
13706134,69,140,Master,Single,2.0,62912.2,680.0,8.0,2014-06-29,1.0,30,0,0,417,228,26,9,2,5,1,0,1,1,0,Saudi Arabia,Family Customer,High spender,60s,low
5644889,47,150,Graduation,Widow,0.0,106897.0,127.0,16.0,2013-08-18,0.0,99,0,0,85,7,33,2,1,4,6,5,5,0,0,Saudi Arabia,Other,low spender,40s,medium
7898713,38,152,2n Cycle,Married,0.0,92677.9,865.0,17.0,2013-07-08,1.0,2,510,40,59,41,25,190,1,2,1,13,2,0,0,Saudi Arabia,Other,High spender,30s,low
8358071,85,150,Graduation,Together,0.0,107332.7,936.0,19.0,2013-08-29,1.0,99,225,88,410,136,26,51,0,6,4,9,3,1,0,Canada,Other,High spender,80s,low
3455097,48,155,Master,Single,1.0,87908.8,293.0,15.0,2013-03-18,0.0,54,214,0,47,2,0,30,1,1,1,12,2,1,0,Canada,Family Customer,low spender,40s,low
5461852,64,142,Graduation,Single,0.0,20930.7,421.0,13.0,2014-05-13,0.0,54,0,0,307,111,3,0,2,6,0,5,5,0,0,Germany,Other,High spender,60s,medium
7960400,63,158,Graduation,Married,0.0,71865.2,94.0,8.0,2013-01-09,0.0,80,0,0,39,8,3,44,4,1,1,2,5,0,0,Spain,Other,low spender,60s,medium
12806948,37,152,Graduation,Widow,1.0,114448.7,1390.0,20.0,2013-07-16,2.0,99,1088,40,147,38,18,59,8,6,0,6,1,1,0,Saudi Arabia,Family Customer,very high spender,30s,low
6024880,36,156,PhD,Married,1.0,19646.3,197.0,6.0,2013-03-12,0.0,91,0,0,92,74,31,0,1,2,3,0,1,1,0,India,Family Customer,low spender,30s,low
14913801,65,146,Graduation,Together,0.0,113418.6,492.0,12.0,2013-12-19,0.0,0,106,0,225,37,55,69,1,5,0,6,5,1,0,USA,Other,High spender,60s,medium
10426762,57,148,Graduation,Married,1.0,114361.3,1626.0,15.0,2013-10-20,2.0,99,431,0,1091,36,5,63,1,4,5,5,0,0,0,Spain,Family Customer,very high spender,50s,low
5034089,68,142,2n Cycle,Married,1.0,10798.1,26.0,6.0,2014-04-28,0.0,99,26,0,0,0,0,0,3,0,0,3,7,0,0,Saudi Arabia,Family Customer,low spender,60s,medium
14030678,45,140,Graduation,Single,2.0,27579.1,56.0,14.0,2014-06-29,1.0,41,0,0,51,2,0,3,4,4,0,6,8,0,0,Spain,Family Customer,low spender,40s,high
3712441,43,159,Master,Single,0.0,1730.0,25.0,6.0,2012-12-01,0.0,10,0,0,25,0,0,0,3,3,0,0,7,0,0,Spain,Other,low spender,40s,medium
11809242,51,144,Graduation,Married,0.0,65775.7,688.0,9.0,2014-03-11,0.0,99,291,135,190,10,57,5,2,2,2,3,0,0,0,Spain,Other,High spender,50s,low
14686866,66,155,PhD,YOLO,1.0,53394.0,708.0,13.0,2013-04-09,0.0,6,175,0,525,0,3,5,2,2,4,5,3,0,0,India,Family Customer,High spender,60s,low
402774,55,148,Graduation,Single,1.0,67812.7,923.0,14.0,2013-11-04,0.0,44,263,0,371,157,76,56,1,10,2,1,4,0,0,Canada,Family Customer,High spender,50s,medium
12289849,68,144,Graduation,Married,1.0,78997.6,1316.0,13.0,2014-03-09,1.0,24,1039,22,65,89,38,63,4,3,1,5,4,0,0,Australia,Family Customer,very high spender,60s,medium
9213521,60,153,Graduation,Together,0.0,48749.9,123.0,13.0,2013-05-18,0.0,49,0,0,46,9,21,47,1,4,1,7,8,0,0,Spain,Other,low spender,60s,high
2388164,48,153,PhD,Together,1.0,23192.1,582.0,14.0,2013-05-31,0.0,50,512,0,0,70,0,0,2,7,4,1,6,0,0,Australia,Family Customer,High spender,40s,medium
5393945,45,140,Graduation,Widow,0.0,105714.5,1198.0,15.0,2014-06-17,0.0,37,768,6,256,131,21,16,4,6,1,4,8,0,0,Saudi Arabia,Other,very high spender,40s,high
15537803,67,156,Graduation,Married,2.0,87989.4,1534.0,19.0,2013-02-21,0.0,94,1083,17,161,259,5,9,3,6,1,9,8,1,0,Mexico,Family Customer,very high spender,60s,high
6362688,68,161,Master,Together,0.0,104841.8,1701.0,20.0,2012-10-10,1.0,65,1414,10,228,17,28,4,1,10,4,5,5,1,0,Germany,Other,very high spender,60s,medium
1083551,42,159,Graduation,Together,1.0,73639.3,131.0,5.0,2012-12-09,0.0,99,0,0,56,59,0,16,1,3,1,0,6,0,0,Canada,Family Customer,low spender,40s,medium
11487224,62,152,Master,Together,2.0,46834.5,172.0,15.0,2013-06-27,0.0,82,9,6,135,22,0,0,1,6,1,7,7,0,0,Spain,Family Customer,low spender,60s,medium
9643700,40,143,Graduation,Single,0.0,114586.3,373.0,12.0,2014-03-26,0.0,83,112,83,49,52,25,52,3,4,0,5,0,0,0,India,Other,High spender,40s,low
7760382,76,159,2n Cycle,Together,1.0,41929.1,956.0,14.0,2012-11-18,0.0,99,911,0,21,3,8,13,4,7,0,3,5,0,0,USA,Family Customer,very high spender,70s,medium
3299868,47,161,2n Cycle,Married,2.0,27487.0,44.0,7.0,2012-09-25,0.0,81,0,0,43,0,1,0,3,2,0,2,7,0,0,Spain,Family Customer,low spender,40s,medium
7745754,44,149,Master,Single,2.0,7493.7,302.0,15.0,2013-10-13,0.0,99,0,0,160,5,0,137,1,4,7,3,5,0,0,Saudi Arabia,Family Customer,low spender,40s,medium
5233470,84,145,2n Cycle,Divorced,0.0,36732.7,215.0,14.0,2014-02-05,0.0,99,0,0,182,20,0,13,2,4,1,7,6,0,0,India,Other,low spender,80s,medium
8921785,48,140,Graduation,Together,1.0,62903.5,299.0,10.0,2014-06-29,0.0,48,206,0,38,31,4,20,4,1,1,4,8,0,0,Australia,Family Customer,low spender,40s,high
6383225,75,149,Graduation,Single,0.0,78661.5,1020.0,12.0,2013-10-02,1.0,14,1122,20,1276,89,24,238,1,4,2,5,8,1,0,India,Other,very high spender,70s,high
12419902,48,147,Graduation,Together,2.0,81101.9,77.0,11.0,2013-12-10,0.0,62,44,0,25,8,0,0,1,3,5,2,8,0,0,USA,Family Customer,low spender,40s,high
12746036,43,155,Basic,Together,0.0,9771.8,100.0,7.0,2013-03-26,1.0,31,41,0,27,5,0,27,2,2,0,3,8,0,0,USA,Other,low spender,40s,high
1036112,51,141,PhD,Together,1.0,81016.9,1231.0,16.0,2014-06-08,1.0,43,482,0,694,18,1,36,1,3,3,9,4,0,0,Saudi Arabia,Family Customer,very high spender,50s,medium
16561751,67,159,PhD,Single,1.0,89250.7,649.0,17.0,2012-11-18,2.0,16,440,38,137,15,0,19,4,11,5,10,2,1,0,Spain,Family Customer,High spender,60s,low
10674551,31,153,PhD,Together,1.0,40772.8,76.0,10.0,2013-06-09,0.0,83,0,0,7,3,4,62,3,3,0,4,6,0,0,Canada,Family Customer,low spender,30s,medium
4909537,47,155,PhD,Divorced,0.0,64366.1,847.0,13.0,2013-04-12,0.0,68,196,5,357,252,13,24,1,3,3,6,7,0,0,Saudi Arabia,Other,High spender,40s,medium
9612610,46,152,PhD,Married,2.0,1730.0,21.0,6.0,2013-06-21,0.0,99,0,0,13,8,0,0,2,1,0,3,6,0,0,Canada,Family Customer,low spender,40s,medium
9168311,53,161,2n Cycle,Together,1.0,21498.4,30.0,11.0,2012-09-24,0.0,91,0,0,17,8,0,5,4,3,0,4,5,0,0,Canada,Family Customer,low spender,50s,medium
8370601,51,155,Basic,Single,0.0,35286.4,981.0,19.0,2013-03-27,0.0,99,0,0,891,15,58,17,1,4,8,6,1,1,0,India,Other,very high spender,50s,low
13153002,37,161,Graduation,Married,1.0,88185.0,1204.0,15.0,2012-09-26,0.0,99,26,0,1136,26,4,12,1,2,0,12,8,0,0,Canada,Family Customer,very high spender,30s,high
6950788,76,144,PhD,Single,0.0,84874.9,1025.0,15.0,2014-03-12,0.0,52,609,78,70,259,4,5,1,2,1,11,5,0,0,Canada,Other,very high spender,70s,medium
3291428,56,158,Master,Single,0.0,93832.0,1322.0,15.0,2013-01-09,0.0,52,1114,2,67,108,19,12,3,2,1,9,0,0,0,Spain,Other,very high spender,50s,low
14646327,63,152,Master,YOLO,0.0,21757.4,52.0,20.0,2013-06-22,0.0,22,0,0,35,12,0,5,3,2,2,13,5,0,0,Australia,Other,low spender,60s,medium
6316953,36,157,PhD,Single,1.0,77788.1,542.0,17.0,2013-01-17,0.0,93,370,0,133,4,14,21,2,5,2,8,4,1,0,Canada,Family Customer,High spender,30s,medium
3685438,41,156,PhD,Divorced,1.0,54310.2,114.0,8.0,2013-02-23,0.0,29,52,0,33,20,0,9,6,2,0,0,7,0,0,India,Family Customer,low spender,40s,medium
8297473,43,160,PhD,Married,2.0,15525.0,23.0,4.0,2012-10-25,0.0,95,0,0,11,7,0,5,1,2,0,1,5,0,0,Spain,Family Customer,low spender,40s,medium
4533660,46,153,PhD,Together,1.0,53974.0,940.0,14.0,2013-06-02,0.0,18,108,16,387,259,1,169,1,3,4,6,4,0,0,Australia,Family Customer,High spender,40s,medium
12941403,50,141,Master,Married,2.0,53508.0,230.0,9.0,2014-06-01,1.0,35,1,0,156,17,6,50,1,3,0,5,5,0,0,Spain,Family Customer,low spender,50s,medium
7774453,39,156,Master,Together,2.0,1730.0,22.0,3.0,2013-03-16,0.0,91,0,0,15,1,6,0,1,2,0,0,5,0,0,Canada,Family Customer,low spender,30s,medium
15969030,51,153,Graduation,Married,1.0,98806.1,571.0,18.0,2013-06-10,0.0,99,138,174,68,40,38,113,1,10,1,6,2,0,0,Spain,Family Customer,High spender,50s,low
14834679,69,150,Master,Together,2.0,95679.7,577.0,16.0,2013-09-15,0.0,20,319,0,56,114,53,35,4,6,2,4,7,0,0,Germany,Family Customer,High spender,60s,medium
10893439,69,141,PhD,Single,1.0,43547.2,52.0,10.0,2014-06-14,0.0,99,0,39,13,0,0,0,3,2,2,3,6,1,0,India,Family Customer,low spender,60s,medium
1931612,64,143,PhD,Single,1.0,86498.4,198.0,8.0,2014-03-18,0.0,83,0,30,65,15,83,5,1,4,2,1,0,1,0,Canada,Family Customer,low spender,60s,low
10362511,52,160,PhD,Single,0.0,22281.4,277.0,5.0,2012-11-13,0.0,96,0,0,270,0,0,7,1,4,0,0,3,0,0,Spain,Other,low spender,50s,low
7631541,52,145,Basic,Absurd,0.0,75251.0,606.0,25.0,2014-01-27,0.0,41,46,154,219,6,53,128,1,13,3,8,2,0,0,Spain,Other,High spender,50s,low
3580250,59,140,Graduation,Single,1.0,45065.0,1541.0,23.0,2014-06-29,0.0,59,630,29,669,128,1,84,2,9,2,10,6,0,0,USA,Family Customer,very high spender,50s,medium
8305409,58,140,PhD,Together,0.0,92391.4,789.0,13.0,2014-06-29,0.0,12,0,0,288,257,15,229,1,6,2,4,1,1,0,India,Other,High spender,50s,low
5500966,43,143,Graduation,Married,1.0,50234.8,57.0,8.0,2014-03-21,0.0,99,0,0,53,4,0,0,3,3,0,2,0,0,0,Germany,Family Customer,low spender,40s,low
4212981,61,152,Graduation,Married,1.0,92938.7,1634.0,17.0,2013-07-03,1.0,40,83,35,1019,183,8,306,3,3,1,10,5,0,0,India,Family Customer,very high spender,60s,medium
11151212,51,140,Graduation,Single,1.0,2527.6,62.0,8.0,2014-06-29,0.0,27,25,1,35,0,0,1,3,1,1,3,8,0,0,Saudi Arabia,Family Customer,low spender,50s,high
11239131,56,157,Graduation,Single,1.0,19948.7,235.0,9.0,2013-01-24,0.0,80,41,0,133,1,0,60,2,3,1,3,8,0,1,Spain,Family Customer,low spender,50s,high
14332862,69,141,PhD,Married,0.0,109003.1,1093.0,13.0,2014-05-21,1.0,4,688,97,230,69,0,9,1,4,4,4,2,0,0,Saudi Arabia,Other,very high spender,60s,low
3280219,45,153,Basic,Together,0.0,67670.3,303.0,13.0,2013-05-24,2.0,55,9,0,58,178,4,54,1,4,1,7,0,0,0,Australia,Other,low spender,40s,low
10791596,44,144,Graduation,Together,1.0,81338.8,102.0,28.0,2014-03-05,0.0,99,0,4,65,8,0,25,6,3,8,11,8,0,0,USA,Family Customer,low spender,40s,high
16756111,74,151,PhD,Together,2.0,1730.0,0.0,4.0,2013-08-15,0.0,75,0,0,0,0,0,0,2,2,0,0,7,0,0,India,Family Customer,low spender,70s,medium
15003146,65,153,PhD,Together,2.0,72618.2,406.0,19.0,2013-06-11,1.0,2,14,2,184,110,7,89,3,4,3,9,5,0,0,Saudi Arabia,Family Customer,High spender,60s,medium
14105506,66,163,Graduation,Together,2.0,12041.0,3.0,7.0,2012-07-30,0.0,99,0,0,0,0,3,0,2,3,2,0,6,0,0,Saudi Arabia,Family Customer,low spender,60s,medium
6667183,45,159,Graduation,Together,0.0,48149.5,614.0,16.0,2012-11-25,1.0,51,83,0,436,32,5,58,4,4,3,5,5,0,0,Spain,Other,High spender,40s,medium
5620742,55,148,2n Cycle,Together,0.0,48900.2,634.0,7.0,2013-10-30,0.0,43,273,1,155,9,111,85,2,3,2,0,8,0,0,Spain,Other,High spender,50s,high
5481134,65,162,PhD,Married,0.0,35667.9,1999.0,12.0,2012-09-09,0.0,84,1310,0,369,259,10,51,3,4,1,4,8,0,0,Australia,Other,very high spender,60s,high
16060327,62,159,2n Cycle,Single,1.0,14614.7,73.0,13.0,2012-12-05,0.0,49,0,0,56,4,0,13,3,7,1,2,5,0,0,Canada,Family Customer,low spender,60s,medium
9853876,58,153,PhD,Divorced,0.0,74711.4,1999.0,14.0,2013-05-27,0.0,67,847,39,1100,13,0,0,1,5,0,8,2,0,0,Saudi Arabia,Other,very high spender,50s,low
12524704,36,161,Master,Married,1.0,58467.2,228.0,11.0,2012-10-01,0.0,7,0,0,17,187,0,24,1,4,0,6,8,0,0,Spain,Family Customer,low spender,30s,high
15302977,60,157,PhD,Widow,2.0,36846.0,819.0,16.0,2013-01-26,0.0,48,625,12,136,33,6,7,3,1,4,8,3,0,0,India,Family Customer,High spender,60s,low
1384474,54,157,Graduation,Divorced,1.0,103284.1,1872.0,16.0,2013-01-26,0.0,82,1493,29,207,19,66,58,3,2,7,4,0,0,0,Spain,Family Customer,very high spender,50s,low
4052500,55,142,2n Cycle,Married,1.0,1730.0,197.0,10.0,2014-04-19,0.0,99,16,0,171,0,0,10,1,6,0,3,4,0,0,Spain,Family Customer,low spender,50s,medium
1955428,31,155,Basic,Single,2.0,1730.0,7.0,3.0,2013-03-25,0.0,92,0,0,0,0,0,7,3,0,0,0,7,0,0,Germany,Family Customer,low spender,30s,medium
12597686,82,154,Master,Together,0.0,82957.1,1187.0,22.0,2013-04-29,1.0,99,790,19,211,138,0,29,1,3,11,7,0,1,0,USA,Other,very high spender,80s,low
6707541,43,159,Master,Single,0.0,95242.9,607.0,16.0,2012-11-28,0.0,16,505,0,53,35,0,14,1,5,3,7,8,0,0,Spain,Other,High spender,40s,high
7222022,53,148,Master,Married,2.0,53458.2,1235.0,26.0,2013-10-29,0.0,14,551,0,190,259,176,59,0,5,12,9,2,0,0,India,Family Customer,very high spender,50s,low
14062715,68,157,Graduation,Single,1.0,74858.4,300.0,18.0,2013-02-07,0.0,45,0,8,202,48,3,39,1,3,8,6,6,1,0,Australia,Family Customer,low spender,60s,medium
14676562,45,157,PhD,Divorced,0.0,70488.3,729.0,9.0,2013-01-21,0.0,28,11,3,292,135,97,191,2,2,2,3,8,0,0,Spain,Other,High spender,40s,high
4142983,68,162,Graduation,Married,0.0,75684.4,348.0,8.0,2012-08-31,1.0,98,203,0,54,51,1,39,3,2,2,1,4,0,0,Germany,Other,low spender,60s,medium
11847297,49,140,PhD,Divorced,1.0,102990.6,1725.0,21.0,2014-06-29,1.0,34,1300,18,369,30,8,0,1,12,1,7,8,0,0,Mexico,Family Customer,very high spender,40s,high
9243144,59,141,2n Cycle,Married,0.0,67670.9,1452.0,11.0,2014-06-06,0.0,15,268,0,1180,0,0,4,1,6,0,4,7,1,0,Canada,Other,very high spender,50s,medium
15339318,69,159,Graduation,Single,2.0,55740.0,701.0,14.0,2012-12-08,0.0,44,0,1,434,259,3,4,1,3,1,9,6,0,0,Germany,Family Customer,High spender,60s,medium
16164859,46,156,PhD,Alone,0.0,106082.1,960.0,22.0,2013-02-21,0.0,60,600,0,133,48,4,175,3,4,4,11,8,0,0,Saudi Arabia,Other,very high spender,40s,high
10004604,50,149,PhD,Single,1.0,34741.9,20.0,10.0,2013-09-29,0.0,99,7,3,9,1,0,0,3,2,1,4,7,0,0,Germany,Family Customer,low spender,50s,medium
5720887,45,146,Graduation,Divorced,0.0,66371.2,423.0,26.0,2013-12-23,1.0,28,0,73,195,41,0,114,2,12,1,11,1,0,0,Canada,Other,High spender,40s,low
1424346,30,152,Graduation,Divorced,2.0,100896.3,710.0,10.0,2013-06-20,1.0,81,180,10,413,9,45,53,1,4,2,3,4,0,0,Germany,Family Customer,High spender,30s,medium
3016056,43,158,2n Cycle,Single,1.0,87173.5,1352.0,15.0,2012-12-31,0.0,54,712,0,211,184,4,241,4,4,3,4,8,0,0,Canada,Family Customer,very high spender,40s,high
12192598,44,156,Graduation,Married,0.0,49672.3,644.0,8.0,2013-03-13,1.0,83,0,24,542,39,5,34,3,5,0,0,1,0,0,Canada,Other,High spender,40s,low
5606569,47,141,2n Cycle,Married,2.0,20160.1,21.0,9.0,2014-05-26,0.0,64,0,1,20,0,0,0,1,1,4,3,6,0,0,Saudi Arabia,Family Customer,low spender,40s,medium
1276404,43,141,Basic,Together,1.0,47310.0,466.0,7.0,2014-05-22,1.0,99,70,17,372,3,4,0,2,2,0,3,6,0,0,Canada,Family Customer,High spender,40s,medium
6840484,34,154,Graduation,Widow,0.0,70370.2,380.0,10.0,2013-04-27,0.0,95,0,25,145,129,32,49,4,4,1,1,4,0,0,Saudi Arabia,Other,High spender,30s,medium
16702455,49,159,PhD,Together,0.0,93614.6,814.0,19.0,2012-12-02,2.0,5,191,174,68,259,41,81,1,7,4,7,4,0,0,Australia,Other,High spender,40s,medium
10128433,47,144,Master,Together,1.0,4265.3,144.0,9.0,2014-02-28,0.0,10,61,0,58,0,5,20,3,4,0,2,3,0,0,Canada,Family Customer,low spender,40s,low
13080115,41,163,Graduation,Married,0.0,103950.8,216.0,28.0,2012-08-12,1.0,93,0,2,173,0,0,41,3,2,13,10,8,0,0,USA,Other,low spender,40s,high
458478,50,156,Graduation,Single,1.0,60932.8,1048.0,22.0,2013-02-20,0.0,97,561,9,422,11,3,42,3,12,2,5,5,1,0,Australia,Family Customer,very high spender,50s,medium
9372951,40,152,Basic,Married,1.0,55116.8,1131.0,11.0,2013-06-22,0.0,20,947,10,158,3,1,12,4,4,0,3,7,0,0,Spain,Family Customer,very high spender,40s,medium
2398895,54,140,Master,Together,1.0,36256.6,53.0,11.0,2014-06-29,0.0,28,0,0,49,0,4,0,3,2,1,5,7,0,0,Mexico,Family Customer,low spender,50s,medium
4980913,36,150,Master,Together,2.0,84962.2,202.0,12.0,2013-08-27,0.0,90,105,0,67,29,1,0,3,2,1,6,8,0,0,Spain,Family Customer,low spender,30s,high
11891864,38,151,PhD,Together,2.0,79589.0,115.0,17.0,2013-08-11,0.0,30,0,25,56,24,2,8,2,7,3,5,6,0,0,Australia,Family Customer,low spender,30s,medium
139364,88,143,Master,Together,2.0,36201.1,1672.0,17.0,2014-04-04,0.0,93,432,3,1221,12,1,3,3,5,1,8,8,0,0,Canada,Family Customer,very high spender,80s,high
739512,76,154,PhD,Together,2.0,13006.8,314.0,11.0,2013-04-22,0.0,84,265,0,25,18,3,3,2,3,0,6,5,0,0,Canada,Family Customer,low spender,70s,medium
4924439,44,149,Graduation,Single,2.0,105296.8,1280.0,11.0,2013-09-30,0.0,99,483,0,655,92,4,46,1,4,2,4,3,0,0,Spain,Family Customer,very high spender,40s,low
7623253,30,163,Graduation,Single,0.0,98346.3,500.0,25.0,2012-07-30,0.0,66,215,49,123,16,88,9,4,13,5,3,1,0,0,Germany,Other,High spender,30s,low
14800235,39,140,Master,Together,2.0,31646.1,48.0,9.0,2014-06-29,0.0,2,27,0,21,0,0,0,2,2,2,3,6,0,0,Spain,Family Customer,low spender,30s,medium
14338827,84,142,Graduation,Married,2.0,1976.0,86.0,4.0,2014-04-28,0.0,27,0,0,73,8,0,5,3,0,0,1,8,0,0,Spain,Family Customer,low spender,80s,high
7389432,58,158,PhD,Married,1.0,30211.1,117.0,17.0,2013-01-03,2.0,99,21,2,47,40,5,2,1,4,1,11,2,0,0,USA,Family Customer,low spender,50s,low
4284185,30,158,Master,Widow,0.0,97852.1,2057.0,29.0,2012-12-22,0.0,72,664,25,1220,125,1,22,7,10,3,9,0,0,0,Spain,Other,very high spender,30s,low
8596007,66,153,Master,Married,0.0,55755.5,1306.0,20.0,2013-06-03,2.0,50,74,3,1012,17,180,20,4,5,3,8,4,1,0,Spain,Other,very high spender,60s,medium
11193883,59,143,Graduation,Single,0.0,79665.8,1459.0,26.0,2014-03-23,0.0,41,1167,0,117,145,14,16,2,11,7,6,5,0,0,Mexico,Other,very high spender,50s,medium
138930,48,155,Graduation,Divorced,2.0,18020.4,366.0,7.0,2013-03-19,0.0,99,33,7,326,0,0,0,1,2,0,4,5,0,0,Canada,Family Customer,High spender,40s,medium
15570207,49,159,2n Cycle,Together,1.0,70533.3,172.0,18.0,2012-11-23,0.0,26,0,0,48,18,106,0,1,4,4,9,5,0,0,Canada,Family Customer,low spender,40s,medium
8390600,68,142,Basic,Married,0.0,44752.2,502.0,21.0,2014-05-02,1.0,48,218,6,189,87,2,0,3,4,10,4,1,0,0,Canada,Other,High spender,60s,low
12055767,44,145,Basic,Married,1.0,33012.1,860.0,7.0,2014-01-22,0.0,45,656,4,195,5,0,0,2,1,0,4,7,0,0,Canada,Family Customer,High spender,40s,medium
14918814,44,155,Master,Married,1.0,1730.0,92.0,16.0,2013-04-08,0.0,47,0,0,41,0,0,51,5,3,4,4,1,0,0,Spain,Family Customer,low spender,40s,low
15077675,46,158,Basic,Together,1.0,73007.0,108.0,10.0,2013-01-04,0.0,87,0,0,50,36,0,22,1,3,0,6,7,0,0,Germany,Family Customer,low spender,40s,medium
12556379,43,151,Basic,Together,1.0,57707.8,1151.0,14.0,2013-07-20,1.0,81,232,6,739,120,54,0,1,2,6,5,3,0,0,Spain,Family Customer,very high spender,40s,low
13802687,34,151,PhD,Widow,1.0,86170.5,525.0,16.0,2013-08-11,1.0,30,0,142,346,8,27,2,1,2,8,5,5,0,0,Saudi Arabia,Family Customer,High spender,30s,medium
1595306,46,141,2n Cycle,Married,2.0,31816.6,115.0,10.0,2014-05-19,0.0,86,90,0,23,0,2,0,1,2,6,1,7,0,0,Canada,Family Customer,low spender,40s,medium
3321136,43,143,Graduation,Single,1.0,42281.4,656.0,13.0,2014-03-24,0.0,53,120,0,423,7,0,106,1,4,5,3,9,0,0,Australia,Family Customer,High spender,40s,high
290861,56,156,PhD,Together,1.0,95707.6,85.0,9.0,2013-03-08,0.0,59,17,0,60,8,0,0,1,4,1,3,7,0,0,Saudi Arabia,Family Customer,low spender,50s,medium
10591714,55,143,Graduation,Divorced,0.0,116742.5,2321.0,15.0,2014-03-18,0.0,73,1216,144,795,113,5,48,2,4,4,5,7,1,0,Saudi Arabia,Other,very high spender,50s,medium
1511908,74,150,PhD,Married,0.0,88548.2,1445.0,8.0,2013-08-28,0.0,71,985,19,366,10,38,27,1,3,2,2,8,0,0,Saudi Arabia,Other,very high spender,70s,high
9822083,43,148,2n Cycle,Married,2.0,24426.7,67.0,12.0,2013-10-18,1.0,94,0,2,50,13,0,2,2,4,1,5,5,0,0,Canada,Family Customer,low spender,40s,medium
9962491,42,162,Graduation,Widow,1.0,108606.6,766.0,19.0,2012-09-02,2.0,99,426,2,220,97,0,21,3,2,6,8,1,1,0,Saudi Arabia,Family Customer,High spender,40s,low
1043514,60,159,Graduation,Single,0.0,101965.4,2365.0,9.0,2012-12-10,1.0,78,1347,10,981,6,15,6,1,2,1,5,1,0,0,Saudi Arabia,Other,very high spender,60s,low
3585896,45,145,Graduation,Married,0.0,111130.3,488.0,13.0,2014-01-27,1.0,26,126,61,202,91,5,3,1,6,3,3,4,0,0,Australia,Other,High spender,40s,medium
2742084,39,159,Master,Married,1.0,1730.0,39.0,6.0,2012-12-01,0.0,69,39,0,0,0,0,0,3,0,0,3,4,0,0,USA,Family Customer,low spender,30s,medium
13356218,44,141,PhD,Single,1.0,1730.0,118.0,9.0,2014-06-05,0.0,67,0,3,65,0,0,50,3,3,0,3,7,0,0,Saudi Arabia,Family Customer,low spender,40s,medium
